,T_component,T_ambient,bus_voltage,bus_current,label_anomaly,alert_rule,alert_z,alert_combined
2025-08-15 03:19:21,50.49675542269082,27.81742308302809,7.813376802610924,0.9403829938354278,1,0,0,0
2025-08-15 03:19:22,48.6850050054561,27.841306687580797,7.81343889215629,0.8942008732065609,1,0,0,0
2025-08-15 03:19:23,48.86022887143073,27.683032707171925,7.807684041440118,0.9441475524770968,1,0,0,0
2025-08-15 03:19:24,50.31139615126683,28.366924920128596,7.780111429564004,0.8993442975767363,1,0,0,0
2025-08-15 03:19:25,50.80241499399335,27.92234367988905,7.804990963791961,0.9212169412141283,1,0,0,0
2025-08-15 03:19:26,50.49008607673554,28.105751490507064,7.776338876305312,0.9442533709292957,1,0,0,0
2025-08-15 03:19:27,50.17112722347742,27.828894590075897,7.794944734898076,0.8941971711425638,1,0,0,0
2025-08-15 03:19:28,50.5499599208745,27.453819009835446,7.820588262019107,0.9065516696263253,1,0,0,0
2025-08-15 03:19:29,50.36144484263841,28.081017207517426,7.815934038541415,0.9386659027561891,1,0,0,0
2025-08-15 03:19:30,50.22375094223123,27.426323507374068,7.800303658850808,0.8960099050820981,1,0,0,0
2025-08-15 03:19:31,49.95584036770258,27.979409786174358,7.780503868481543,0.8603732315248152,1,0,0,0
2025-08-15 03:19:32,50.23200271714541,27.589505488350156,7.812911754243483,0.9642902116375474,1,0,0,0
2025-08-15 03:19:33,49.54832400877267,28.59618279976924,7.80038762475396,0.8859070660698859,1,0,0,0
2025-08-15 03:19:34,49.891496530235415,28.273408816652417,7.753593688035392,0.9047626815281263,1,0,0,0
2025-08-15 03:19:35,50.13104197312724,28.031726137381444,7.815652596526331,0.9346802000835338,1,0,0,0
2025-08-15 03:19:36,49.332088882385825,28.3791120032964,7.799515343322606,0.8817451828880639,1,0,0,0
2025-08-15 03:19:37,50.13460436370042,27.74610520676028,7.8240490249596615,0.8697639626033361,1,0,0,0
2025-08-15 03:19:38,50.26860196637302,28.16304381360103,7.7780945896231435,0.907612118903245,1,0,0,0
2025-08-15 03:19:39,50.13348358969277,28.059943130115613,7.7364659237360796,0.8462077080626283,1,0,0,0
2025-08-15 03:19:40,50.67026347581258,28.0792060244001,7.805581677166903,0.8913628176939624,1,0,0,0
2025-08-15 03:19:41,51.26186388255922,28.38170605003203,7.80583127353364,0.9073511599294622,1,0,0,0
2025-08-15 03:19:42,51.07457697654055,28.21974763083394,7.766186567447871,0.8919014430952451,1,0,0,0
2025-08-15 03:19:43,50.42222618903171,28.08661709884751,7.780430009082668,0.8536964717044276,1,0,0,0
2025-08-15 03:19:44,50.430334183178196,27.50353376913151,7.855104354874398,0.9478253386861204,1,0,0,0
2025-08-15 03:19:45,50.862700691735036,27.71198611141616,7.7938877877169235,0.9031061446184753,1,0,0,0
2025-08-15 03:19:46,50.92110038141173,27.963187319921282,7.814619179527524,0.9429345635328522,1,0,0,0
2025-08-15 03:19:47,50.96491200705587,28.028011712282996,7.786986803452632,0.8921989124945867,1,0,0,0
2025-08-15 03:19:48,51.09050495974754,27.660938882597822,7.758193942022936,0.8735996405492771,1,0,0,0
2025-08-15 03:19:49,50.37272669393129,28.723503002673525,7.796594835064082,0.9080754276076548,1,0,0,0
2025-08-15 03:19:50,51.27016101576241,28.454918216576072,7.794687908794278,0.8935263862101535,1,0,0,0
2025-08-15 03:19:51,50.62174641146765,28.180635496117745,7.792002435226633,0.8646671562602593,1,0,0,0
2025-08-15 03:19:52,51.39325660222016,28.021611058385123,7.797707183289872,0.9440935277636249,1,0,0,0
2025-08-15 03:19:53,51.33732026939687,27.936337309029653,7.805285365432913,0.8813318933131802,1,0,0,0
2025-08-15 03:19:54,50.50495897768729,27.714424461993328,7.796997660974924,0.844792008456133,1,0,0,0
2025-08-15 03:19:55,51.807257970877735,28.02324415555566,7.774719876641052,0.93984498161872,1,0,0,0
2025-08-15 03:19:56,51.686201727357144,28.077325762042825,7.809723695831239,0.8848710595256213,1,0,0,0
2025-08-15 03:19:57,51.78151255003203,27.627471827355514,7.7610125648935515,0.8817652832215312,1,0,0,0
2025-08-15 03:19:58,51.83262599452123,28.100252925173468,7.758992850854316,0.8470383723891008,1,0,0,0
2025-08-15 03:19:59,52.16582282339463,27.953422285352577,7.8147836098940315,0.9522282445979098,1,0,0,0
2025-08-15 03:20:00,52.593761860516146,27.42765773263678,7.810140405442707,1.0613155823837095,1,0,0,0
2025-08-15 03:20:01,52.660308641009564,27.74188449676615,7.798852092698519,1.1017534844211696,1,0,0,0
2025-08-15 03:20:02,52.80168907415099,27.875918339973506,7.772091029904899,1.1273786096762133,1,0,0,0
2025-08-15 03:20:03,52.82705844407812,28.566306297202058,7.785841781186519,1.112651507990093,1,0,0,0
2025-08-15 03:20:04,53.06530985927255,28.16696593736013,7.7947450650462695,1.0982103706402344,1,0,0,0
2025-08-15 03:20:05,52.18831538055842,27.59935552927003,7.7680821206285176,1.0489500242513776,1,0,0,0
2025-08-15 03:20:06,53.05113155262155,28.14581088682529,7.785219426839535,1.0757082549269816,1,0,0,0
2025-08-15 03:20:07,52.182877111759716,27.535808803318492,7.813046606763534,1.1056340101412758,1,0,0,0
2025-08-15 03:20:08,52.21232929020385,28.324807316166122,7.828546107285784,1.07638477790039,1,0,0,0
2025-08-15 03:20:09,53.67536327120682,27.858662604454636,7.791611304946829,1.106100783799963,1,0,0,0
2025-08-15 03:20:10,52.50721384850627,27.971909143378248,7.815129767086322,1.1204523022644544,1,0,0,0
2025-08-15 03:20:11,53.071437343847116,28.397738994262657,7.761718798588251,1.1288750865740032,1,0,0,0
2025-08-15 03:20:12,52.600791954692625,27.613850929424725,7.813189024822272,1.0632146192656196,1,0,0,0
2025-08-15 03:20:13,53.63139282333541,27.580864544466102,7.78392103170545,1.1658993816493688,1,0,0,0
2025-08-15 03:20:14,53.00131582492914,27.824920202096198,7.806146912334159,1.123024380336624,1,0,0,0
2025-08-15 03:20:15,53.89234814731875,28.311513655305795,7.795044951635206,1.099948575389928,1,0,0,0
2025-08-15 03:20:16,53.089494111381896,27.544196177356948,7.826408280195676,1.1326860974922992,1,0,0,0
2025-08-15 03:20:17,53.5655323567032,27.15035332056683,7.782511287033201,1.1709622331599994,1,0,0,0
2025-08-15 03:20:18,53.014698101836956,27.8646523424773,7.812552125951236,1.056838396968294,1,0,0,0
2025-08-15 03:20:19,54.2724791474563,28.165522239973278,7.794409850734069,1.0932421207252594,1,0,0,0
2025-08-15 03:20:20,53.19433159738003,28.360078524921647,7.796833890439807,1.0286470502038003,1,0,0,0
2025-08-15 03:20:21,54.013027349628814,27.86105159137438,7.796322922136816,1.1057795459794408,1,0,0,0
2025-08-15 03:20:22,53.81272846053639,27.8765720178652,7.783086537910117,1.1109618272577544,1,0,0,0
2025-08-15 03:20:23,53.7127326471644,28.346170220276726,7.799718020681866,1.0988251365367172,1,0,0,0
2025-08-15 03:20:24,53.899272224807916,27.439077490091375,7.798747035557564,1.0803639928700508,1,0,0,0
2025-08-15 03:20:25,53.81558534639727,27.883443767445097,7.804824804968135,1.0385145645143503,1,0,0,0
2025-08-15 03:20:26,54.1564060744572,28.057127166977516,7.801690102913857,1.1112060105023531,1,0,0,0
2025-08-15 03:20:27,53.7016242007889,28.13476561638551,7.815959890992245,1.1436630345174599,1,0,0,0
2025-08-15 03:20:28,53.98318357275921,27.847057992042735,7.818470172320947,1.0822694463279972,1,0,0,0
2025-08-15 03:20:29,54.84906719019108,28.010332303511753,7.778987533563444,1.1132017978706945,1,0,0,0
2025-08-15 03:20:30,53.73914149630575,27.253501793976103,7.8173754500118156,1.0529556705973986,1,0,0,0
2025-08-15 03:20:31,53.64172542338744,27.802525476299845,7.776273271457803,1.1137163919107755,1,0,0,0
2025-08-15 03:20:32,54.070436944945065,28.13605261376634,7.811757117762754,1.0881985310676603,1,0,0,0
2025-08-15 03:20:33,55.53771639336303,27.705311789723595,7.812394775694057,1.0771274614819126,1,0,0,0
2025-08-15 03:20:34,53.982688380287684,28.017695266476878,7.76177366216675,1.0771890907635162,1,0,0,0
2025-08-15 03:20:35,55.125078472566315,28.13406175024081,7.801859584930588,1.0881916525390098,1,0,0,0
2025-08-15 03:20:36,55.19791944355004,27.89723523974267,7.790630077732794,1.1114729994707762,1,0,0,0
2025-08-15 03:20:37,54.37035130734309,28.05113913129897,7.7848246948412925,1.0606351039641346,1,0,0,0
2025-08-15 03:20:38,54.82022613759763,27.711180230414616,7.82701704661398,1.0880865400529645,1,0,0,0
2025-08-15 03:20:39,55.43329135800527,27.938016616091186,7.786926417187251,1.0987558466600256,1,0,0,0
2025-08-15 03:20:40,54.359335008913845,28.183064850876768,7.783872461417639,1.0670288232640444,1,0,0,0
2025-08-15 03:20:41,55.03393957900183,28.04709188829053,7.801513898800102,1.1538999560502505,1,0,0,0
2025-08-15 03:20:42,54.52932788257173,27.82404061913082,7.813711794925968,1.0743951355981598,1,0,0,0
2025-08-15 03:20:43,54.14296196985552,28.067264921287236,7.797167028279797,1.0799168925909954,1,0,0,0
2025-08-15 03:20:44,54.7196766204429,28.214382937190987,7.823327410913385,1.0706507615053251,1,0,0,0
2025-08-15 03:20:45,54.285615424518596,27.385017616426758,7.810619513239281,1.1539544026141435,1,0,0,0
2025-08-15 03:20:46,55.223571025380295,28.34772221948677,7.7564357736053715,1.1165871568579846,1,0,0,0
2025-08-15 03:20:47,55.34363345865054,27.899123578395677,7.789410660729859,1.0719022398126907,1,0,0,0
2025-08-15 03:20:48,55.05171005150425,28.12764697997207,7.788763158012966,1.1331869467657991,1,0,0,0
2025-08-15 03:20:49,54.67119088711598,28.35917407709357,7.809587219068589,1.1060209608286664,1,0,0,0
2025-08-15 03:20:50,54.95954911061507,27.588497890830862,7.7475036588725175,1.107717602633345,1,0,0,0
2025-08-15 03:20:51,55.76857865952337,27.787167699271738,7.850980194174355,1.0896656837374266,1,0,0,0
2025-08-15 03:20:52,54.35838541315497,27.91343539123729,7.810620521897884,1.0775175203912908,1,0,0,0
2025-08-15 03:20:53,55.426339446077904,27.76487394366267,7.8029775360783535,1.1101329829716382,1,0,0,0
2025-08-15 03:20:54,55.704288799890875,28.52048097275104,7.823631354328382,1.0836473831001323,1,0,0,0
2025-08-15 03:20:55,55.24334157701273,27.742968371851962,7.846873081056252,1.1545026688872533,1,0,0,0
2025-08-15 03:20:56,56.52063257469294,27.83333596615394,7.817414932891768,1.061921266842707,1,0,0,0
2025-08-15 03:20:57,55.8288487906146,28.06131670948089,7.818976261929432,1.1460847031856485,1,0,0,0
2025-08-15 03:20:58,55.21290081718028,27.639355142177173,7.802613800489287,1.096660434536066,1,0,0,0
2025-08-15 03:20:59,56.14170271639446,27.88129578647312,7.7971694849326605,1.1089725720206334,1,0,0,0
2025-08-15 03:21:00,55.85797517411562,28.09523597837505,7.790484091119902,1.1249947329988832,1,0,0,0
2025-08-15 03:21:01,55.36775837524273,27.900141878685247,7.783477760165709,1.081092521149867,1,0,0,0
2025-08-15 03:21:02,56.26358129574145,27.971983942330017,7.78625971800601,1.1259274515409592,1,0,0,0
2025-08-15 03:21:03,55.344635893245524,27.84120036626549,7.77298888071314,1.0187736843385649,1,0,0,0
2025-08-15 03:21:04,56.35961287949089,27.54565890724577,7.798482570986299,1.078400314003342,1,0,0,0
2025-08-15 03:21:05,55.43956348118533,28.09647796340177,7.766306648455472,1.072278115779768,1,0,0,0
2025-08-15 03:21:06,56.26238894232627,28.526479921494172,7.803818330482874,1.0623948196288473,1,0,0,0
2025-08-15 03:21:07,56.200380439395836,28.005520489235032,7.799273387839153,1.0935513548576317,1,0,0,0
2025-08-15 03:21:08,55.67075906876664,28.067579235174264,7.802938705967733,1.111572499045451,1,0,0,0
2025-08-15 03:21:09,56.67575610193282,28.20781682653506,7.7895573685996,1.1210797999549793,1,0,0,0
2025-08-15 03:21:10,56.7960267472592,27.61920085103599,7.86153720740361,1.1072263027160123,1,0,0,0
2025-08-15 03:21:11,57.06208089792123,28.51075439743888,7.827202318003606,1.0800291960531936,1,0,0,0
2025-08-15 03:21:12,55.88813438705965,28.06069863892684,7.775109149998305,1.111070493134755,1,0,0,0
2025-08-15 03:21:13,56.27008322116263,28.489557069726732,7.8046573617485375,1.1037285708455256,1,0,0,0
2025-08-15 03:21:14,57.205664101522444,27.780090101342804,7.787839877141253,1.1280816850380806,1,0,0,0
2025-08-15 03:21:15,56.56888681428416,28.545418576767347,7.779710405465852,1.1233081010879455,1,0,0,0
2025-08-15 03:21:16,57.677987869586936,28.232546648210434,7.773198558577521,1.100914292417619,1,0,0,0
2025-08-15 03:21:17,56.53718471599958,28.16591202575571,7.8086443338151845,1.0730824098151623,1,0,0,0
2025-08-15 03:21:18,57.453761420333045,28.070207336305945,7.786372395298608,1.0804114953250377,1,0,0,0
2025-08-15 03:21:19,56.41840274745355,27.925441414577666,7.819356520480504,1.0835063192108592,1,0,0,0
2025-08-15 03:21:20,56.90757217924128,28.360159497542163,7.819875644290609,1.0905420099825125,1,0,0,0
2025-08-15 03:21:21,56.921103152427186,28.042107960954414,7.827478287704229,1.1080415128276926,1,0,0,0
2025-08-15 03:21:22,57.80724420281857,27.409879088923855,7.782952264678518,1.1214552317038418,1,0,0,0
2025-08-15 03:21:23,57.15291553265261,27.664844061487898,7.80950731221384,1.0984664392095387,1,0,0,0
2025-08-15 03:21:24,57.338593653448484,27.944246274342177,7.812649084332846,1.1004837436370143,1,0,0,0
2025-08-15 03:21:25,56.869481780248385,28.092999694949665,7.790516436497921,1.1042991891500002,1,0,0,0
2025-08-15 03:21:26,56.6380897908745,27.98302345333003,7.784564560852142,1.0845228406060299,1,0,0,0
2025-08-15 03:21:27,57.28095357063455,28.365691236938098,7.832190413315519,1.0722382322707114,1,0,0,0
2025-08-15 03:21:28,57.08097148227801,27.414669440788412,7.804549917514641,1.0473368630806787,1,0,0,0
2025-08-15 03:21:29,56.39312227406611,28.043076380951547,7.812719355014234,1.079145519257694,1,0,0,0
2025-08-15 03:21:30,57.96286427457805,27.454606232383853,7.783558479763442,1.1141943635980336,1,0,0,0
2025-08-15 03:21:31,58.30081917177626,28.227913688645252,7.775614310669556,1.078912656858813,1,0,0,0
2025-08-15 03:21:32,57.571284236464116,27.9716623856674,7.788611004510158,1.092865788877222,1,0,0,0
2025-08-15 03:21:33,57.85419761508548,28.125882991607234,7.7975195722522,1.1139929386223697,1,0,0,0
2025-08-15 03:21:34,57.49908793273441,27.74083511182307,7.778715599863653,1.1156206848926802,1,0,0,0
2025-08-15 03:21:35,57.91462837548667,28.383839479497325,7.799803103826992,1.067614014435019,1,0,0,0
2025-08-15 03:21:36,58.325966915197675,28.312517399217654,7.76622989623863,1.1299117806936094,1,0,0,0
2025-08-15 03:21:37,58.06623171981396,28.175063290903566,7.777599051550602,1.1338205026806647,1,0,0,0
2025-08-15 03:21:38,57.597694488954915,27.961144825940966,7.813418224965537,1.0661045042834434,1,0,0,0
2025-08-15 03:21:39,58.386045491055874,28.173957185588538,7.812075810405558,1.0752848939107655,1,0,0,0
2025-08-15 03:21:40,58.40606709048823,27.787932229603797,7.792162464692263,1.135732720494386,1,0,0,0
2025-08-15 03:21:41,58.38646506574061,28.256666697706212,7.779644713818461,1.095594394362341,1,0,0,0
2025-08-15 03:21:42,58.561979001183346,28.494844268297175,7.77945192896948,1.0334066615764446,1,0,0,0
2025-08-15 03:21:43,57.845704721636174,28.321183167993755,7.792534635081173,1.0580095548580195,1,0,0,0
2025-08-15 03:21:44,58.14091195910012,27.78111925905778,7.812890369832906,1.0925189112448257,1,0,0,0
2025-08-15 03:21:45,57.889232505358194,28.10842519518193,7.8185649138268865,1.065108720491462,1,0,0,0
2025-08-15 03:21:46,58.65396861615679,27.612057536872406,7.7900693652903605,1.087597286880907,1,0,0,0
2025-08-15 03:21:47,58.223070794663776,28.171717093352704,7.776930151480304,1.1009718864105074,1,0,0,0
2025-08-15 03:21:48,58.776153428099356,28.135181023858763,7.805356872757327,1.143867638121042,1,0,0,0
2025-08-15 03:21:49,58.88576137035764,27.43905509814035,7.783529300587483,1.0912863825131665,1,0,0,0
2025-08-15 03:21:50,58.59386881743296,27.65146484682629,7.789634947222776,1.132176253987183,1,0,0,0
2025-08-15 03:21:51,59.131994182162195,27.91505833097687,7.82650552180874,1.1428628048611031,1,0,0,0
2025-08-15 03:21:52,59.329889681770915,27.909742075857753,7.816542308571315,1.1430292900805623,1,0,0,0
2025-08-15 03:21:53,59.11299708201707,27.63715691937436,7.803159486245029,1.108542637801567,1,0,0,0
2025-08-15 03:21:54,58.721649733687414,28.116693618805655,7.774561619977745,1.041101325564831,1,0,0,0
2025-08-15 03:21:55,58.414399577383996,28.075442082682155,7.804227931349413,1.113824745962116,1,0,0,0
2025-08-15 03:21:56,58.278929970776346,27.941719260406444,7.82125314581575,1.1314519966344063,1,0,0,0
2025-08-15 03:21:57,59.19245456392847,27.77326254995249,7.7924873266846895,1.0975679868369377,1,0,0,0
2025-08-15 03:21:58,58.64567983259047,28.314612137924968,7.827022281799734,1.1523375161022575,1,0,0,0
2025-08-15 03:21:59,59.31109409596569,28.49662213392649,7.825854905790364,1.125795006844024,1,0,0,0
2025-08-15 03:22:00,59.12354632759967,27.85493155484604,7.833274656642869,1.1170482013145837,1,0,0,0
2025-08-15 03:22:01,59.47728230493258,27.816349924853554,7.806104862530627,1.1325914213361752,1,0,0,0
2025-08-15 03:22:02,59.11858215416826,28.147362299623598,7.81174783399612,1.1100010955378263,1,0,0,0
2025-08-15 03:22:03,59.26674195546706,27.892591186075904,7.828283745766622,1.0252156850181395,1,0,0,0
2025-08-15 03:22:04,58.97135717736532,27.95818083980103,7.808947878741379,1.0850258314558892,1,0,0,0
2025-08-15 03:22:05,58.38335719476695,28.221895945517403,7.7899753178441955,1.1359150408174357,1,0,0,0
2025-08-15 03:22:06,59.036280842739146,27.427193173747813,7.7910291432694425,1.0757722597970512,1,0,0,0
2025-08-15 03:22:07,59.543944338603225,28.395490697455802,7.804771099075475,1.093295824842892,1,0,0,0
2025-08-15 03:22:08,59.37294384998303,28.021804157298803,7.774188771561075,1.068654910582908,1,0,0,0
2025-08-15 03:22:09,59.78837639846194,27.876552056631347,7.797134821692716,1.1535176778560532,1,0,0,0
2025-08-15 03:22:10,60.10727176589737,27.973229753733566,7.821930942364605,1.1504447737225405,1,0,0,0
2025-08-15 03:22:11,59.89790502081896,27.988728806506156,7.756174922976694,1.0734839331457782,1,0,0,0
2025-08-15 03:22:12,59.86133508535867,27.480639608966523,7.83068964203589,1.1044189400116726,1,0,0,0
2025-08-15 03:22:13,60.82440276544105,28.448481468235972,7.822447484374063,1.0795851785670787,1,0,0,0
2025-08-15 03:22:14,60.31398058435266,28.012397689681187,7.790804707683391,1.1184483391709414,1,0,0,0
2025-08-15 03:22:15,60.036197185686355,28.132900639134213,7.810867816557436,1.11529049231727,1,0,0,0
2025-08-15 03:22:16,59.96344050361131,28.285464931172214,7.800062954538126,1.1243511671483981,1,0,0,0
2025-08-15 03:22:17,60.40820116265689,27.69365126273191,7.824599807368774,1.1099575534312367,1,0,0,0
2025-08-15 03:22:18,60.088150082876524,28.142041569710567,7.819653662855399,1.188062186191654,1,0,0,0
2025-08-15 03:22:19,60.44571670550908,27.91970767273036,7.771998585536339,1.069162287049678,1,0,0,0
2025-08-15 03:22:20,60.255668777123795,28.254031232564948,7.8117452482692835,1.0486818993669047,1,0,0,0
2025-08-15 03:22:21,59.98796006812854,27.36183177389455,7.7958874429271345,1.0882072939789562,1,0,0,0
2025-08-15 03:22:22,60.38668289816852,27.97027170992762,7.801656651410362,1.052960352033192,1,0,0,0
2025-08-15 03:22:23,60.91245595828977,27.81915380326481,7.785436561980603,1.0552261318998204,1,0,0,0
2025-08-15 03:22:24,60.889122557924765,28.12967888519025,7.834962741382417,1.0699605603740612,1,0,0,0
2025-08-15 03:22:25,60.43733418957082,28.14101325621046,7.820801236398052,1.0723343328370514,1,0,0,0
